scanner_folder,image_name,mean_residual,residual_image_path
EpsonV370-2\150,s7_40.tif,8.146832897182321e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_40.tif
EpsonV370-2\150,s7_41.tif,8.459483069600537e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_41.tif
EpsonV370-2\150,s7_42.tif,8.082395197561709e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_42.tif
EpsonV370-2\150,s7_43.tif,8.85489725988009e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_43.tif
EpsonV370-2\150,s7_44.tif,8.243773663707543e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_44.tif
EpsonV370-2\150,s7_45.tif,8.653364602650981e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_45.tif
EpsonV370-2\150,s7_46.tif,8.358836112165591e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_46.tif
EpsonV370-2\150,s7_47.tif,7.84483518145862e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_47.tif
EpsonV370-2\150,s7_48.tif,7.895516773714917e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_48.tif
EpsonV370-2\150,s7_49.tif,8.969732334662694e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_49.tif
EpsonV370-2\150,s7_50.tif,8.489155334245879e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_50.tif
EpsonV370-2\150,s7_51.tif,8.643826276966138e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_51.tif
EpsonV370-2\150,s7_52.tif,7.767926035739947e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_52.tif
EpsonV370-2\150,s7_53.tif,8.39833091959008e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_53.tif
EpsonV370-2\150,s7_54.tif,8.330277978529921e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_54.tif
EpsonV370-2\150,s7_55.tif,8.054462341533508e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_55.tif
EpsonV370-2\150,s7_56.tif,7.838684723537881e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_56.tif
EpsonV370-2\150,s7_57.tif,8.868289569363697e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_57.tif
EpsonV370-2\150,s7_58.tif,8.541144325135974e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_58.tif
EpsonV370-2\150,s7_59.tif,8.396335715588066e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_59.tif
EpsonV370-2\150,s7_60.tif,8.749088920012582e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_60.tif
EpsonV370-2\150,s7_61.tif,9.059306194103556e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_61.tif
EpsonV370-2\150,s7_62.tif,8.428071396338055e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_62.tif
EpsonV370-2\150,s7_63.tif,7.218352493509883e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_63.tif
EpsonV370-2\150,s7_64.tif,7.683820513193496e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_64.tif
EpsonV370-2\150,s7_65.tif,8.628092018625466e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_65.tif
EpsonV370-2\150,s7_66.tif,8.385109140363056e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_66.tif
EpsonV370-2\150,s7_67.tif,7.237724730657646e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_67.tif
EpsonV370-2\150,s7_68.tif,8.532481388101587e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_68.tif
EpsonV370-2\150,s7_69.tif,8.517724836565321e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_69.tif
EpsonV370-2\150,s7_70.tif,7.772496246616356e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_70.tif
EpsonV370-2\150,s7_71.tif,9.188772764900932e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_71.tif
EpsonV370-2\150,s7_72.tif,8.536324003216578e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_72.tif
EpsonV370-2\150,s7_73.tif,8.18685066406033e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_73.tif
EpsonV370-2\150,s7_74.tif,8.695258202351397e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_74.tif
EpsonV370-2\150,s7_75.tif,8.610118129581679e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_75.tif
EpsonV370-2\150,s7_76.tif,8.326969691552222e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_76.tif
EpsonV370-2\150,s7_77.tif,8.651079497212777e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_77.tif
EpsonV370-2\150,s7_78.tif,8.268204965133918e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_78.tif
EpsonV370-2\150,s7_79.tif,8.82265567270224e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_79.tif
EpsonV370-2\150,s7_80.tif,8.241647719842149e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_80.tif
EpsonV370-2\150,s7_81.tif,8.25311872176826e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_81.tif
EpsonV370-2\150,s7_82.tif,8.209320867536007e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_82.tif
EpsonV370-2\150,s7_83.tif,9.085601959668566e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_83.tif
EpsonV370-2\150,s7_84.tif,8.396204975724686e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_84.tif
EpsonV370-2\150,s7_85.tif,8.539848295185948e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_85.tif
EpsonV370-2\150,s7_86.tif,8.632667913843761e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_86.tif
EpsonV370-2\150,s7_87.tif,8.470635748381028e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_87.tif
EpsonV370-2\150,s7_88.tif,8.366748716071015e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_88.tif
EpsonV370-2\150,s7_89.tif,8.849337973515503e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_89.tif
EpsonV370-2\150,s7_90.tif,8.255688044300769e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_90.tif
EpsonV370-2\150,s7_91.tif,8.447216259810375e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_91.tif
EpsonV370-2\150,s7_92.tif,8.429947229160462e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_92.tif
EpsonV370-2\150,s7_93.tif,8.438200893579051e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_93.tif
EpsonV370-2\150,s7_94.tif,8.416498076257994e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_94.tif
EpsonV370-2\150,s7_95.tif,8.928873285185546e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_95.tif
EpsonV370-2\150,s7_96.tif,8.514200544595951e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_96.tif
EpsonV370-2\150,s7_97.tif,8.490417258144589e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_97.tif
EpsonV370-2\150,s7_98.tif,8.137749318848364e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_98.tif
EpsonV370-2\150,s7_99.tif,8.486733804602409e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\150\residual_s7_99.tif
EpsonV370-2\300,s7_100.tif,7.758433184790192e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_100.tif
EpsonV370-2\300,s7_25.tif,7.535192025898141e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_25.tif
EpsonV370-2\300,s7_29.tif,7.799820878062746e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_29.tif
EpsonV370-2\300,s7_31.tif,7.445430583175039e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_31.tif
EpsonV370-2\300,s7_36.tif,7.707762961217668e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_36.tif
EpsonV370-2\300,s7_37.tif,7.685468972340459e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_37.tif
EpsonV370-2\300,s7_38.tif,7.483765784854768e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_38.tif
EpsonV370-2\300,s7_39.tif,7.897961040725932e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_39.tif
EpsonV370-2\300,s7_40.tif,7.336495855270186e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_40.tif
EpsonV370-2\300,s7_41.tif,7.498749710066477e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_41.tif
EpsonV370-2\300,s7_42.tif,7.51149400457507e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_42.tif
EpsonV370-2\300,s7_43.tif,7.894277587183751e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_43.tif
EpsonV370-2\300,s7_44.tif,7.485130026907427e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_44.tif
EpsonV370-2\300,s7_45.tif,7.643529897904955e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_45.tif
EpsonV370-2\300,s7_46.tif,7.541348168160766e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_46.tif
EpsonV370-2\300,s7_47.tif,7.186679340520641e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_47.tif
EpsonV370-2\300,s7_48.tif,7.366372756223427e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_48.tif
EpsonV370-2\300,s7_49.tif,7.866810847190209e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_49.tif
EpsonV370-2\300,s7_50.tif,7.652045042050304e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_50.tif
EpsonV370-2\300,s7_51.tif,7.902133347670315e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_51.tif
EpsonV370-2\300,s7_52.tif,6.988295808696421e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_52.tif
EpsonV370-2\300,s7_53.tif,7.73070496506989e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_53.tif
EpsonV370-2\300,s7_54.tif,7.721905603830237e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_54.tif
EpsonV370-2\300,s7_55.tif,7.252583600347862e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_55.tif
EpsonV370-2\300,s7_56.tif,7.126959644665476e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_56.tif
EpsonV370-2\300,s7_57.tif,7.719074801570969e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_57.tif
EpsonV370-2\300,s7_58.tif,7.677624580537667e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_58.tif
EpsonV370-2\300,s7_59.tif,7.41808889870299e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_59.tif
EpsonV370-2\300,s7_60.tif,7.705841653660173e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_60.tif
EpsonV370-2\300,s7_61.tif,7.937455848150421e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_61.tif
EpsonV370-2\300,s7_62.tif,7.585163075418677e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_62.tif
EpsonV370-2\300,s7_63.tif,6.760831183783012e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_63.tif
EpsonV370-2\300,s7_64.tif,7.167727744672447e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_64.tif
EpsonV370-2\300,s7_65.tif,7.823734904377488e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_65.tif
EpsonV370-2\300,s7_66.tif,7.512971933465451e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_66.tif
EpsonV370-2\300,s7_67.tif,6.738804358974448e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_67.tif
EpsonV370-2\300,s7_68.tif,7.620332098667859e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_68.tif
EpsonV370-2\300,s7_69.tif,7.672554147575283e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_69.tif
EpsonV370-2\300,s7_70.tif,7.213861863419879e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_70.tif
EpsonV370-2\300,s7_71.tif,7.962376002978999e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_71.tif
EpsonV370-2\300,s7_72.tif,7.643427579751005e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_72.tif
EpsonV370-2\300,s7_73.tif,7.53032054490177e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_73.tif
EpsonV370-2\300,s7_74.tif,7.771268428768963e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_74.tif
EpsonV370-2\300,s7_75.tif,7.628352705069119e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_75.tif
EpsonV370-2\300,s7_76.tif,7.609150998177938e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_76.tif
EpsonV370-2\300,s7_77.tif,7.773383003950585e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_77.tif
EpsonV370-2\300,s7_78.tif,7.685036962357117e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_78.tif
EpsonV370-2\300,s7_79.tif,7.773803645250155e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_79.tif
EpsonV370-2\300,s7_80.tif,7.469111551472452e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_80.tif
EpsonV370-2\300,s7_81.tif,7.677738267375389e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_81.tif
EpsonV370-2\300,s7_82.tif,7.726703188382089e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_82.tif
EpsonV370-2\300,s7_83.tif,7.987762273842236e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_83.tif
EpsonV370-2\300,s7_84.tif,7.588414518977515e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_84.tif
EpsonV370-2\300,s7_85.tif,7.791481948515866e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_85.tif
EpsonV370-2\300,s7_86.tif,7.745796892777435e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_86.tif
EpsonV370-2\300,s7_87.tif,7.509947863582056e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_87.tif
EpsonV370-2\300,s7_88.tif,7.466098850272829e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_88.tif
EpsonV370-2\300,s7_89.tif,7.820153768989258e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_89.tif
EpsonV370-2\300,s7_90.tif,7.461903805960901e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_90.tif
EpsonV370-2\300,s7_91.tif,7.750338681944413e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_91.tif
EpsonV370-2\300,s7_92.tif,7.849905614421004e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_92.tif
EpsonV370-2\300,s7_93.tif,7.558219294878654e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_93.tif
EpsonV370-2\300,s7_94.tif,7.602989171573427e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_94.tif
EpsonV370-2\300,s7_95.tif,7.859682682465063e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_95.tif
EpsonV370-2\300,s7_96.tif,7.835933502065018e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_96.tif
EpsonV370-2\300,s7_97.tif,7.795824785716832e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_97.tif
EpsonV370-2\300,s7_98.tif,7.306300631171325e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_98.tif
EpsonV370-2\300,s7_99.tif,7.570054094685474e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV370-2\300\residual_s7_99.tif
EpsonV39-1\150,s8_10.tif,1.044060127242119e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_10.tif
EpsonV39-1\150,s8_11.tif,1.0389362614660058e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_11.tif
EpsonV39-1\150,s8_12.tif,1.026440941132023e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_12.tif
EpsonV39-1\150,s8_13.tif,1.0121993909706362e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_13.tif
EpsonV39-1\150,s8_14.tif,1.0477288014953956e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_14.tif
EpsonV39-1\150,s8_15.tif,1.0395808658358874e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_15.tif
EpsonV39-1\150,s8_16.tif,1.0046937859442551e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_16.tif
EpsonV39-1\150,s8_17.tif,1.0249812021356774e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_17.tif
EpsonV39-1\150,s8_18.tif,1.1060672022722429e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_18.tif
EpsonV39-1\150,s8_19.tif,1.0247151749354089e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_19.tif
EpsonV39-1\150,s8_2.tif,9.270115697290748e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_2.tif
EpsonV39-1\150,s8_20.tif,9.04607304619276e-08,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_20.tif
EpsonV39-1\150,s8_22.tif,1.0916176051978255e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_22.tif
EpsonV39-1\150,s8_24.tif,1.0701387509470806e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_24.tif
EpsonV39-1\150,s8_4.tif,1.0060568911285372e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_4.tif
EpsonV39-1\150,s8_5.tif,1.0545386430749204e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_5.tif
EpsonV39-1\150,s8_6.tif,1.104963303077966e-07,D:\Scanner_Source_Identification\Processed_Results\EpsonV39-1\150\residual_s8_6.tif
